Torás;4659;77;0;77;4659;7781
Gestalgar;0;110;0;110;0;7372
Herbés;0;37;0;37;0;1334
Almàssera;170;276;0;276;170;9049
San Fulgencio;10970;8113;0;8113;10970;76109
Pedreguer;8258;8186;0;8186;8258;53763
Orihuela;91998;20572;17430;20572;109428;597266
Villahermosa del Río;0;564;282;564;282;4520
Alpuente;202;737;0;737;202;17501
Senyera;981;83;0;83;981;6213
Zorita del Maestrazgo;555;74;0;74;555;3558
Daimús;5305;1058;0;1058;5305;32123
Gavarda;513;430;0;430;513;9895
Castelló de la Plana;53120;12951;687;12951;53808;325512
Càlig;845;139;0;139;845;9041
Alfafara;139;706;0;706;139;2242
Algimia de Almonacid;131;225;0;225;131;3528
Andilla;130;214;0;214;130;3234
Vallibona;294;142;0;142;294;1910
Beniarrés;1778;1434;0;1434;1778;3150
Crevillent;60978;3779;0;3779;60978;137239
Paterna;13420;4850;388;4850;13808;249135
Almiserà;0;137;0;137;0;1792
el Campello;10375;2330;1202;2330;11577;117970
Alzira;2544;8365;325;8365;2870;107448
Bicorp;248;1070;0;1070;248;2806
Benimuslem;124;122;36;122;160;4001
Figueroles;80;277;27;277;107;4622
Bellreguard;551;292;0;292;551;22354
Salinas;2873;312;0;312;2873;17280
Catarroja;1115;886;111;886;1226;42433
Cañada;75;288;0;288;75;10293
Benifaió;1259;809;0;809;1259;33098
Torrebaja;620;198;0;198;620;4135
Elda;13456;3515;0;3515;13456;104264
Culla;1011;385;269;385;1279;3389
Altea;93733;2782;3642;2782;97375;150285
Rafelguaraf;177;444;0;444;177;7677
Aras de los Olmos;851;440;0;440;851;8306
Otos;65;184;0;184;65;1338
Pavías;716;167;0;167;716;1319
la Pobla Tornesa;95;371;0;371;95;8959
Daya Vieja;746;175;0;175;746;6928
Benilloba;0;355;0;355;0;4376
Sierra Engarcerán;677;445;0;445;677;9315
Alcàsser;4337;339;0;339;4337;25857
Camporrobles;1695;251;0;251;1695;15574
Santa Magdalena de Pulpis;0;336;0;336;0;4692
el Castell de Guadalest;1434;481;135;481;1568;2167
Famorca;70;113;0;113;70;502
Ibi;11771;1406;0;1406;11771;59364
Albocàsser;2836;270;0;270;2836;7438
Sellent;289;84;0;84;289;2800
Benissuera;93;143;0;143;93;1538
Riba-roja de Túria;5378;2310;0;2310;5378;149661
Callosa d'en Sarrià;15873;2890;0;2890;15873;24607
Càrcer;1430;179;0;179;1430;10565
Tormos;738;608;0;608;738;2274
Torralba del Pinar;175;209;100;209;274;1142
Sagra;441;770;0;770;441;2577
Villores;177;28;0;28;177;2045
Millares;83;1060;0;1060;83;1478
Cortes de Arenoso;2772;274;82;274;2854;5672
Castellonet de la Conquesta;0;192;0;192;0;1468
Portell de Morella;631;95;0;95;631;2642
Vilamarxant;586;1215;0;1215;586;62453
Puçol;1713;1492;177;1492;1889;54605
Guardamar del Segura;3253;8052;398;8052;3652;101486
Sax;1769;2032;0;2032;1769;28047
Xilxes / Chilches;438;398;31;398;469;26217
Quart de Poblet;11709;1161;0;1161;11709;59606
Tibi;776;514;0;514;776;18145
Aspe;4614;4547;217;4547;4831;78061
Macastre;0;398;0;398;0;11224
Vall de Almonacid;0;173;0;173;0;3732
Albalat dels Sorells;96;154;0;154;96;13246
La Yesa;0;84;0;84;0;3067
Fuenterrobles;30;195;0;195;30;8926
Benissa;68925;5329;0;5329;68925;128180
Ares del Maestrat;631;327;0;327;631;4078
Moncada;7792;992;367;992;8159;66037
Foios;1129;188;0;188;1129;18354
Vallat;0;190;0;190;0;1103
Albal;3107;480;0;480;3107;46256
la Vall d'Alcalà;96;482;0;482;96;1242
Carcaixent;116;1831;45;1831;162;55043
Fuentes de Ayódar;294;109;377;109;671;948
Alfarrasí;0;241;0;241;0;5165
Turís;9741;2886;0;2886;9741;66157
Sant Joanet;613;90;0;90;613;4345
Murla;0;1007;0;1007;0;3244
les Alqueries / Alquerías del Niño Perdido;1158;435;0;435;1158;30081
Rotglà i Corberà;438;124;0;124;438;6032
Teresa de Cofrentes;1053;194;0;194;1053;8305
Planes;2967;869;167;869;3134;6450
Serra;2320;855;0;855;2320;32070
Guardamar de la Safor;206;121;0;121;206;6769
Cullera;5051;3366;373;3366;5424;77756
les Coves de Vinromà;5156;679;0;679;5156;13086
Burjassot;2880;1393;0;1393;2880;39253
Rugat;105;403;0;403;105;1946
Rafal;645;400;0;400;645;21762
Benissanó;2724;148;0;148;2724;10550
Callosa de Segura;15294;1968;0;1968;15294;74924
Costur;292;145;346;145;638;5824
Faura;0;109;0;109;0;8845
Vall d'Alba;9384;785;177;785;9561;24020
Casas Altas;23;126;0;126;23;3072
Benafigos;0;154;85;154;85;1859
Hondón de los Frailes;782;195;0;195;782;6919
el Real de Gandia;355;231;0;231;355;12464
Vinaròs;36151;1923;104;1923;36256;141147
Miramar;421;342;0;342;421;18344
Balones;288;141;0;141;288;1449
Finestrat;28942;1529;0;1529;28942;76531
Monforte del Cid;11191;1215;2202;1215;13393;70516
Torrella;662;29;0;29;662;1551
Relleu;0;212;774;212;774;5257
Picassent;10206;1688;0;1688;10206;86621
San Rafael del Río;0;85;93;85;93;4583
Manises;21912;1468;0;1468;21912;87590
Villar del Arzobispo;129;391;0;391;129;24352
Fuente la Reina;24;27;0;27;24;618
Tollos;56;278;0;278;56;516
Xàbia / Jávea;111098;10707;160;10707;111259;294009
Atzeneta d'Albaida;0;328;67;328;67;5124
Chulilla;0;1268;0;1268;0;3495
la Jana;434;121;0;121;434;4588
Vilafranca / Villafranca del Cid;522;4886;0;4886;522;21699
Muro de Alcoy;6261;4562;0;4562;6261;21358
Alcalà de Xivert;5895;3486;469;3486;6363;62303
Villanueva de Viver;13;49;0;49;13;1799
Onda;4470;6340;2740;6340;7210;79354
Benifallim;415;94;0;94;415;1499
Beniflá;0;44;0;44;0;2866
Teresa;146;58;1349;58;1495;2174
Xeresa;1280;457;0;457;1280;11018
Alfauir;0;185;0;185;0;2280
Benimarfull;340;179;74;179;414;3440
Almedíjar;1562;66;0;66;1562;3475
la Granja de la Costera;879;45;0;45;879;2563
Montán;2092;173;0;173;2092;6690
Benimassot;610;208;0;208;610;903
Calp;77568;12553;0;12553;77568;167430
Benigembla;355;891;0;891;355;3271
Barxeta;0;1474;0;1474;0;5646
la Pobla del Duc;424;415;0;415;424;12530
Ademuz;2467;498;0;498;2467;7191
Pego;7443;6569;54;6569;7497;45986
l'Atzúbia;916;884;0;884;916;4865
Puebla de Arenoso;762;593;0;593;762;2843
Montaverner;0;452;0;452;0;10132
Estubeny;0;82;0;82;0;731
San Isidro;1229;354;0;354;1229;18925
la Font d'en Carròs;3774;2371;0;2371;3774;9972
Chera;124;259;49;259;173;5810
Benigànim;518;1318;0;1318;518;18782
Piles;767;371;0;371;767;19695
Fortaleny;0;85;0;85;0;5006
Calles;0;1453;0;1453;0;6935
Montserrat;1880;701;646;701;2526;57581
Palanques;0;30;0;30;0;1038
Ludiente;661;223;0;223;661;3415
Tàrbena;17;1241;0;1241;17;731
Llocnou de Sant Jeroni;0;278;0;278;0;1330
la Vila Joiosa / Villajoyosa;40771;2598;602;2598;41373;83194
Llaurí;0;237;0;237;0;5970
Novetlè / Novelé;143;141;0;141;143;4027
Aigües;1778;273;0;273;1778;9686
Aielo de Malferit;534;289;0;289;534;14303
València;2682;77717;0;77717;2682;588789
Torrechiva;142;323;0;323;142;1772
Albalat dels Tarongers;2658;461;0;461;2658;20900
Cervera del Maestre;1066;153;0;153;1066;4758
la Mata;0;62;0;62;0;2253
Dos Aguas;358;866;0;866;358;1761
Santa Pola;7917;5711;840;5711;8757;136858
Antella;0;377;0;377;0;5551
Dolores;0;803;0;803;0;46937
Puebla de San Miguel;281;166;187;166;468;1184
Nules;4067;1112;74;1112;4141;42734
Daya Nueva;0;359;0;359;0;13374
Corbera;17;372;0;372;17;7934
Ayódar;349;253;0;253;349;3497
Anna;763;726;0;726;763;11566
Rojales;17261;2677;5222;2677;22482;200110
Suera / Sueras;310;633;0;633;310;5190
Benifato;7;434;0;434;7;178
Requena;1846;3548;0;3548;1846;117126
la Vall d'Uixó;7111;2422;605;2422;7716;94708
Llucena / Lucena del Cid;1409;1467;936;1467;2345;7950
Alfondeguilla;0;274;0;274;0;3473
Barracas;153;327;0;327;153;2398
Vilar de Canes;0;102;0;102;0;1783
Alcoleja;96;97;0;97;96;1140
Benifairó de la Valldigna;0;1604;0;1604;0;6921
Carlet;1177;705;0;705;1177;51527
Albatera;17252;1330;0;1330;17252;52365
Atzeneta del Maestrat;165;561;12;561;176;8842
els Poblets;1461;929;181;929;1642;38619
Sant Joan de Moró;391;612;196;612;587;17242
Rafelcofer;22;183;0;183;22;4720
Petrer;9918;4678;1313;4678;11230;78547
Higueruelas;58;98;0;98;58;5985
Castillo de Villamalefa;0;479;155;479;155;4598
Chóvar;0;407;28;407;28;4297
Jacarilla;1481;690;0;690;1481;14702
la Salzadella;897;170;0;170;897;4356
Montanejos;353;1177;0;1177;353;2757
Segart;0;207;0;207;0;4785
Torrevieja;32267;14563;14556;14563;46823;404130
Torreblanca;4337;787;0;787;4337;36175
Navarrés;641;2565;0;2565;641;7979
Sagunt / Sagunto;50309;5609;849;5609;51158;230387
Almassora;4390;1828;5587;1828;9976;91369
Tavernes Blanques;55;170;0;170;55;9815
la Vall d'Ebo;48;862;0;862;48;1362
Simat de la Valldigna;0;2090;0;2090;0;9536
Quesa;49;1248;0;1248;49;1328
Cheste;2006;1222;81;1222;2087;39034
Traiguera;1582;307;0;307;1582;8022
Betxí;12747;398;0;398;12747;32846
Ontinyent;32004;1990;4;1990;32009;88704
Gátova;573;305;179;305;752;5323
Millena;207;195;0;195;207;755
Almussafes;1068;875;0;875;1068;24521
la Font de la Figuera;500;2179;42;2179;542;9763
Beneixida;66;182;0;182;66;6039
Confrides;986;740;0;740;986;2439
Benavites;0;60;0;60;0;2937
Senija;297;551;0;551;297;4549
Meliana;1034;262;0;262;1034;18961
Gata de Gorgos;6531;4554;0;4554;6531;13475
Benidorm;34458;6674;547;6674;35005;135482
Alcublas;0;229;0;229;0;6897
Borriana / Burriana;2250;1733;214;1733;2464;87302
Bugarra;0;316;0;316;0;4768
Mislata;885;696;0;696;885;23418
Alcalalí;12131;1614;56;1614;12187;14850
Bocairent;2478;3486;0;3486;2478;12552
Novelda;5764;1336;0;1336;5764;67994
Monòver / Monóvar;17395;1779;38;1779;17433;69296
la Pobla de Benifassà;1577;513;0;513;1577;7582
el Palomar;165;240;0;240;165;3556
Benidoleig;6177;1527;0;1527;6177;11673
la Llosa;1470;180;0;180;1470;6472
Parcent;2126;1581;0;1581;2126;4001
Aldaia;1435;1211;0;1211;1435;55892
Casinos;44;288;0;288;44;16021
Marines;1819;265;0;265;1819;11785
Torrent;11563;50162;0;50162;11563;219656
el Genovés;293;1011;0;1011;293;10542
Benimantell;61;828;0;828;61;400
Picanya;0;441;0;441;0;29964
Sinarcas;29;1432;0;1432;29;22054
Oliva;6003;14615;0;14615;6003;91529
Ribesalbes;2147;506;0;506;2147;5451
el Poble Nou de Benitatxell / Benitachell;51173;1339;0;1339;51173;71947
Sacañet;0;154;0;154;0;2306
Benillup;0;41;0;41;0;666
Soneja;5368;253;128;253;5496;12958
Moncofa;826;637;0;637;826;58984
Alcocer de Planes;0;325;0;325;0;1171
Yátova;0;481;0;481;0;11177
la Nucia;36454;1411;0;1411;36454;105113
Espadilla;687;376;0;376;687;1137
Todolella;1008;181;0;181;1008;3024
Gandia;5838;6885;500;6885;6338;146244
Polinyà de Xúquer;0;234;0;234;0;11969
Algar de Palancia;0;217;0;217;0;8107
Vall de Gallinera;1625;1566;0;1566;1625;4188
Aín;0;194;16;194;16;2016
Tírig;0;102;0;102;0;5247
Alfafar;124;885;0;885;124;26768
Emperador;0;283;0;283;0;472
Godelleta;0;417;0;417;0;32549
Benicàssim / Benicasim;699;3019;1266;3019;1965;108892
Bonrepòs i Mirambell;1223;53;0;53;1223;9815
Llocnou de la Corona;0;185;0;185;0;172
Morella;9459;1249;0;1249;9459;20004
Benaguasil;2744;794;0;794;2744;52057
Guadassuar;41;795;0;795;41;21744
Sedaví;75;220;0;220;75;16283
Onil;3079;1277;18;1277;3097;29736
Cox;4555;731;0;731;4555;60987
Agullent;7537;319;0;319;7537;15732
Quatretonda;0;570;0;570;0;9172
Manuel;210;337;0;337;210;9753
Pina de Montalgrao;191;163;0;163;191;2155
Massanassa;1049;486;0;486;1049;18953
Potries;60;886;0;886;60;3754
Alborache;0;283;0;283;0;9271
Palma de Gandía;0;616;0;616;0;7723
Vistabella del Maestrat;97;1187;12;1187;109;7611
Fanzara;0;524;628;524;628;3074
el Puig de Santa Maria;2286;844;0;844;2286;26026
Beniatjar;0;186;0;186;0;1389
Gaianes;0;267;0;267;0;2409
Polop;3485;1420;1440;1420;4926;33616
Castell de Cabres;0;34;0;34;0;729
Losa del Obispo;1072;414;0;414;1072;5586
Tuéjar;187;504;0;504;187;8743
Canet lo Roig;1319;130;0;130;1319;5813
la Torre d'en Besora;1268;104;0;104;1268;2377
Cinctorres;1366;107;0;107;1366;4796
Almoradí;8090;2223;150;2223;8240;68960
Redován;13320;527;0;527;13320;36085
Beniarjó;0;147;0;147;0;7493
Utiel;953;2533;0;2533;953;58637
Sant Joan d'Alacant;3667;1047;572;1047;4239;62931
Sempere;44;63;0;63;44;867
Montitxelvo / Montichelvo;35;373;0;373;35;2188
Albalat de la Ribera;116;278;0;278;116;12619
Vilafamés;9154;1868;48;1868;9202;17506
la Vall de Laguar;0;1543;0;1543;0;3462
Viver;1207;666;219;666;1427;11659
Canals;776;833;0;833;776;26560
Albuixech;515;207;0;207;515;13785
Arañuel;188;524;0;524;188;701
l'Orxa / Lorcha;102;1132;0;1132;102;535
Albaida;406;2538;0;2538;406;21236
Jarafuel;57;382;0;382;57;6437
Tous;458;490;0;490;458;10845
Sanet y Negrals;887;1133;49;1133;937;5336
Sant Jordi / San Jorge;0;209;0;209;0;21810
Sot de Chera;17;890;0;890;17;2775
Llocnou d'en Fenollet;0;739;0;739;0;4546
l'Alcúdia;0;11296;0;11296;0;49499
Almudaina;89;137;0;137;89;1295
l'Ènova;0;335;0;335;0;5945
Sant Vicent del Raspeig / San Vicente del Raspeig;14612;8290;342;8290;14953;142449
Benasau;0;232;0;232;0;1956
Torres Torres;32;100;0;100;32;13036
el Pinós / Pinoso;8460;705;0;705;8460;47949
Alfarp;0;144;0;144;0;8221
Alberic;251;953;0;953;251;58391
Busot;4835;380;96;380;4931;41152
Azuébar;0;170;0;170;0;4258
Bellús;0;177;0;177;0;2539
Artana;722;418;0;418;722;12331
Catadau;82;258;0;258;82;25554
la Pobla Llarga;0;798;0;798;0;17286
Gaibiel;931;236;0;236;931;4746
Agost;783;882;21;882;804;16951
Palmera;0;97;0;97;0;3210
Chella;623;302;0;302;623;11476
Castell de Castells;138;736;0;736;138;2128
Formentera del Segura;0;393;0;393;0;17301
Elx / Elche;300205;23831;3494;23831;303699;758357
Alaquàs;703;504;0;504;703;37748
Venta del Moro;0;1564;0;1564;0;20611
l'Alcúdia de Crespins;43;418;0;418;43;16660
Ayora;0;659;0;659;0;17659
Riola;203;128;0;128;203;6180
Toga;0;395;0;395;0;1761
Borriol;5441;1652;5310;1652;10751;45687
Castellnovo;354;126;0;126;354;6920
Granja de Rocamora;1259;366;0;366;1259;10719
l'Eliana;4391;1794;398;1794;4788;129412
Vilallonga / Villalonga;1974;3492;0;3492;1974;10722
Paiporta;690;424;0;424;690;42305
Villargordo del Cabriel;390;480;0;480;390;9575
Los Montesinos;2997;1634;828;1634;3825;30630
Altura;399;570;0;570;399;18386
Rótova;0;974;0;974;0;8474
Caudiel;2603;1525;0;1525;2603;8179
Barx;0;2450;240;2450;240;16443
Cocentaina;6088;5591;0;5591;6088;37261
Bétera;2008;2231;0;2231;2008;114023
San Miguel de Salinas;974;3212;131;3212;1105;53812
Xaló;3155;3492;0;3492;3155;6364
Benirredrà;0;83;0;83;0;4080
Facheca;0;183;0;183;0;778
Massamagrell;2239;3289;0;3289;2239;40477
Benifairó de les Valls;0;54;0;54;0;5862
Villamalur;0;232;0;232;0;1841
San Antonio de Benagéber;2247;662;0;662;2247;60888
Llíber;208;2038;0;2038;208;931
Alcudia de Veo;143;241;42;241;185;3728
Bolbaite;893;1198;0;1198;893;5335
Rafelbunyol;492;313;87;313;578;32395
Benimeli;345;488;0;488;345;1432
Alcoi / Alcoy;14936;5364;135;5364;15071;117821
Casas Bajas;1655;81;0;81;1655;2936
Villena;3880;6272;0;6272;3880;67050
Sant Mateu;502;255;53;255;555;10714
Ondara;2809;3655;0;3655;2809;17440
Ráfol de Salem;0;496;0;496;0;2943
Quatretondeta;596;231;0;231;596;1575
Castalla;7088;2791;279;2791;7368;60061
Vinalesa;292;131;0;131;292;10015
Benetússer;0;149;0;149;0;13979
Silla;2851;1582;0;1582;2851;54019
Vallada;1489;2364;0;2364;1489;10638
Benafer;3227;92;0;92;3227;4902
Benijófar;4127;441;0;441;4127;31665
el Verger;4350;2270;0;2270;4350;26249
Penàguila;692;251;0;251;692;2027
Xert;1184;371;0;371;1184;5974
Benissoda;65;233;0;233;65;2065
Cirat;17;1274;96;1274;113;3943
Segorbe;7015;1311;587;1311;7602;35271
Rossell;447;151;0;151;447;8313
Villanueva de Castellón;597;492;0;492;597;23434
Benicolet;0;310;0;310;0;2606
Teulada;39205;2802;0;2802;39205;156036
les Useres / Useras;117;301;0;301;117;4220
Buñol;2171;4260;0;4260;2171;20084
Tales;2150;189;0;189;2150;5845
Cotes;63;57;0;57;63;2059
Orba;2837;2646;0;2646;2837;23716
Alfara del Patriarca;2515;196;0;196;2515;11205
Banyeres de Mariola;11483;1149;0;1149;11483;36433
Estivella;0;295;0;295;0;10483
Real;23;110;0;110;23;11540
Forcall;853;265;0;265;853;4067
Benicull de Xúquer;55;137;0;137;55;5463
Nàquera / Náquera;18319;1192;51;1192;18369;91937
Vila-real;9588;3028;564;3028;10152;107089
Gilet;390;765;0;765;390;35007
Cerdà;507;45;0;45;507;2128
Ador;5;371;0;371;5;7855
Beniparrell;264;175;0;175;264;17284
Gorga;531;380;0;380;531;1247
Bigastro;2901;469;0;469;2901;27264
Llombai;104;349;0;349;104;13961
la Torre d'en Doménec;350;56;161;56;511;3629
Vallés;227;31;0;31;227;1150
Quart de les Valls;0;98;0;98;0;4594
Alacant / Alicante;40474;30517;889;30517;41363;517885
Cabanes;6357;2200;74;2200;6431;41092
Rocafort;11158;287;0;287;11158;30246
Jalance;0;552;0;552;0;4719
Terrateig;0;504;0;504;0;1256
Moixent / Mogente;614;2869;0;2869;614;16844
Vallanca;1344;179;0;179;1344;3294
Biar;84;779;0;779;84;19332
Pedralba;1111;262;0;262;1111;13778
Montesa;83;794;0;794;83;6423
Siete Aguas;283;1601;0;1601;283;16505
